n_valid_F,valid_source_fit,a,s,sigma,var_ell,normal_intercept,normal_slope,theta,log_s,log_sigma,exclusion_reason,model_id,org_id,reference_sha256,context,A,C,O,REL10,R50,ECE10,Brier,H,Margin,n_valid_source,valid_summaries
584,True,-0.7693768780543753,0.3440331054348397,0.3704094447879405,0.25556193442324987,3.0417069167812506e-17,9.429291442021877e-17,-2.2363454734448402,-1.0670173895100104,-0.9931462776476754,,Undi95/MM-ReMM-L2-20B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6078767123287672,0.3555990226027942,-0.252277689725973,0.06777126965197469,0.2688356164383562,0.2525885298714385,0.6423264373362803,0.9492260556280474,0.090046647996696,1168,True
584,True,-0.7637203439371417,0.3481563645450109,0.4060396784661281,0.2860810746620752,8.97303540450469e-17,3.0417069167812506e-17,-2.1936130477902127,-1.0551035767179922,-0.9013043939435523,,Undi95/MXLewd-L2-20B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6318493150684932,0.35612499986230994,-0.27572431520618323,0.0801560379696292,0.2636986301369863,0.27884965713965787,0.638820530312507,0.9480305504145853,0.09152662081583393,1168,True
584,True,-0.9021499950053963,0.22959715524381963,0.2156791366824911,0.0992323436961593,-9.277206096182815e-17,1.8250241500687504e-17,-3.9292734008283436,-1.4714290046665335,-1.533963454036555,,Undi95/Meta-Llama-3-8B-hf,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.5924657534246576,0.31471178999761024,-0.27775396342704733,0.08301211641495049,0.3030821917808219,0.280511450092636,0.6814895666337674,0.9744076646514137,0.0503578152127264,1168,True
584,True,-0.716612320246087,0.3183502116142923,0.3904320381105296,0.2537840336180068,0.0,7.604267291953127e-19,-2.251018828014232,-1.1446032077971868,-0.9405013629780345,,Undi95/Miqu-70B-Alpaca-DPO,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.7328767123287672,0.34884438361803505,-0.3840323287107321,0.15432819408252993,0.1541095890410959,0.38549702244936723,0.6190560741186247,0.9518356054504576,0.09104907749411136,1168,True
584,True,-0.7174537856200356,0.31786610756864786,0.3903358890476431,0.2534009686194571,-9.125120750343752e-18,8.668864712826565e-17,-2.257094319076125,-1.1461250302480661,-0.9407476565565183,,Undi95/Miqu-MS-70B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.7337328767123288,0.34875854863413047,-0.3849743280781983,0.1548820025001243,0.15753424657534246,0.3864388104852721,0.6193163895467418,0.9519100883617525,0.09098545594214326,1168,True
584,True,-0.7760639934198766,0.3122183046335036,0.30997153786340614,0.1935626240336243,2.281280187585938e-17,6.083413833562501e-18,-2.485645402279846,-1.1640526415064618,-1.1712747990618992,,Undi95/Mistral-11B-TestBench10,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6429794520547946,0.34791971484844153,-0.29505973720635303,0.09163755757879184,0.2482876712328767,0.29505973720635303,0.6388615362445049,0.9552857594191944,0.08392603519897751,1168,True
584,True,-0.7785589828420431,0.3057235912272559,0.30936965336473726,0.18917649665590797,6.387584525240626e-17,3.954218991815626e-17,-2.546610746382705,-1.18507388189097,-1.1732184278618931,,Undi95/Mistral-11B-TestBench11,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6446917808219178,0.3471273825264796,-0.2975643982954382,0.09343862633607347,0.25,0.2975643982954383,0.6391500297328641,0.9558577620367164,0.08268849642997209,1168,True
584,True,-0.7955986667670201,0.2909528650881454,0.3115981002547719,0.18174694578538342,-4.486517702252345e-17,6.083413833562501e-18,-2.734458952744769,-1.2345940005722276,-1.16604106174748,,Undi95/Mistral-11B-TestBench3,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6198630136986302,0.34581307140517975,-0.2740499422934504,0.07958629058079236,0.2722602739726027,0.27404994229345037,0.6463175130170548,0.9569022629049182,0.0808807987578057,1168,True
584,True,-0.8295776666195948,0.26403243435774576,0.2627651845631608,0.13875866861138925,-1.5208534583906253e-18,1.8250241500687504e-17,-3.141953633982612,-1.3316833259664715,-1.3364944799789766,,Undi95/Mistral-11B-TestBench7,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6335616438356164,0.332906707681395,-0.3006549361542214,0.09441189696343466,0.2671232876712329,0.3006549361542214,0.6560100128988862,0.9653713117640921,0.06773668997561773,1168,True
584,True,-0.7765586327791388,0.3111193486987203,0.3079235631895261,0.19161216990204996,-3.0417069167812506e-18,4.562560375171876e-17,-2.4960152302553755,-1.1675786825454237,-1.1779036982707736,,Undi95/Mistral-11B-TestBench9,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6412671232876712,0.34766919123943946,-0.29359793204823176,0.09177939982477114,0.25,0.2935979320482317,0.6388297424447349,0.9554827899351781,0.08360576298888699,1168,True
584,True,-0.890369313605513,0.20500697535221674,0.21945944200171655,0.09019030662676916,-4.448496365792579e-17,2.4333655334250005e-17,-4.343117165041797,-1.5847112743142295,-1.5165878380194695,,Undi95/Mistral-11B-v0.1,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.5958904109589042,0.3171463705507825,-0.2787440404081217,0.08108211627182181,0.3082191780821918,0.2787440404081217,0.6764981889521935,0.9758746678967144,0.051773681740374125,1168,True
584,True,-0.7521629144843921,0.3853273092664298,0.3434940351705654,0.2664652874642644,5.170901758528126e-17,2.4333655334250005e-17,-1.9520103984229118,-0.953662151931745,-1.0685855323305755,,Undi95/Mixtral-4x7B-DPO-RPChat,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6455479452054794,0.3530212983774606,-0.2925266468280188,0.09138442750247777,0.25,0.29516657639627114,0.6350814247910196,0.9487140239535108,0.09186913289023323,1168,True
584,True,-0.910159668316826,0.2731898062928317,0.26121240425958514,0.1428645904013878,-5.3229871043671886e-17,3.0417069167812506e-17,-3.331601865631939,-1.2975884642333357,-1.3424213931990863,,Undi95/Mixtral-8x7B-MoE-RP-Story,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.5154109589041096,0.32582449074852904,-0.18958646815558056,0.03979253406169548,0.3921232876712329,0.19082168858159362,0.6886590120789509,0.9684955190532324,0.06096756630514942,1168,True
584,True,-0.7847415463247778,0.3392946759123924,0.3576481941537436,0.24303310788392923,-6.995925908596876e-17,4.866731066850001e-17,-2.312861362220143,-1.0808862987020593,-1.0282054736401458,,Undi95/Nous-Hermes-13B-Code,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6121575342465754,0.3504783670985387,-0.2616791671480367,0.07353672855266509,0.2893835616438356,0.26449874658587724,0.6477788165354078,0.9516219721060072,0.08715924165892225,1168,True
584,True,-0.8327598362154648,0.2831302551492002,0.3051535766736866,0.17328144673759474,1.5968961313101566e-17,2.281280187585938e-17,-2.9412605013781663,-1.261848221683718,-1.1869400990257948,,Undi95/OpenRP-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6215753424657534,0.3306567515237939,-0.2909185909419595,0.08858858130455277,0.2808219178082192,0.29216199107494734,0.6587649734512253,0.9648922455663992,0.06653858238801799,1168,True
584,True,-0.7631179379056569,0.33084206888115736,0.404583569301505,0.27314433909031016,-3.802133645976563e-18,-4.562560375171876e-18,-2.30659281174964,-1.1061141507589374,-0.9048969648073826,,Undi95/PsyMedRP-v1-20B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6044520547945206,0.3592829705963971,-0.2451690841981235,0.0633379035350449,0.2842465753424658,0.24671213827051833,0.6405705064367827,0.9462013110855857,0.09464373438792768,1168,True
584,True,-0.7917800039472797,0.3408731809916077,0.3907321984591287,0.26886617643204125,9.885547479539065e-18,1.2166827667125003e-17,-2.322799352075672,-1.0762447741222025,-0.9397328680845927,,Undi95/ReMM-L2-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.5967465753424658,0.3499101342874703,-0.24683644105499547,0.06754012384091763,0.2893835616438356,0.24861705210576723,0.6498675220991611,0.9514936839074081,0.08498179561198965,1168,True
584,True,-0.7918048030791172,0.34095075486608073,0.39077699061723326,0.2689540736396115,2.6614935521835943e-17,0.0,-2.32234359882888,-1.0760172260097702,-0.9396182381895648,,Undi95/ReMM-L2-13B-PIPPA,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.5967465753424658,0.3499006489911684,-0.24684592635129737,0.06766468446811423,0.2893835616438356,0.24862259139955226,0.6498721301557399,0.9515025322751873,0.08495434448973882,1168,True
584,True,-0.787827395768003,0.33636320529427793,0.37017730522933967,0.25017144318269624,7.14801125443594e-17,6.083413833562501e-17,-2.3421925566405144,-1.089563734706565,-0.9937731848025718,,Undi95/ReMM-Mistral-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.622431506849315,0.3473259144831387,-0.2751055923661763,0.08488650626004142,0.261986301369863,0.2775452588303089,0.6456619246213576,0.9540038065986869,0.08377606237458118,1168,True
584,True,-0.7816921530381876,0.33765150000947664,0.38603744950508584,0.2630334478790413,7.300096600275002e-17,-2.1291948417468754e-17,-2.315085681586631,-1.0857409804730742,-0.9518208947801604,,Undi95/ReMM-SLERP-L2-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6095890410958904,0.35006609388484383,-0.2595229472110466,0.07725867173859144,0.2722602739726027,0.2643874475952395,0.6449011552198471,0.9520897569724807,0.08666977697767726,1168,True
584,True,-0.794599978998493,0.3271464113975707,0.36538532644697586,0.24053121127307167,9.505334114941408e-18,5.475072450206251e-17,-2.428881844076965,-1.1173474670141246,-1.006802793351473,,Undi95/ReMM-v2-L2-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6198630136986302,0.3449611902500623,-0.2749018234485679,0.08485951032344553,0.2671232876712329,0.27753452660951444,0.6481303604041665,0.9556209507243058,0.08161970730693853,1168,True
584,True,-0.7957266927843035,0.32560059156050664,0.3661998478862628,0.24011807381647388,8.668864712826565e-17,9.125120750343752e-18,-2.4438736089840085,-1.1220838280233794,-1.0045760621261308,,Undi95/ReMM-v2.1-L2-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6147260273972602,0.34471348908454463,-0.2700125383127156,0.08299355506515846,0.2688356164383562,0.2734144713285115,0.6486598919830175,0.9557750248266514,0.08140618800223745,1168,True
584,True,-0.7900087958136676,0.3347049287880224,0.3745952130730108,0.2523489630122094,-4.18234701057422e-17,9.885547479539065e-17,-2.3603141987610265,-1.0945059448857641,-0.9819092678231233,,Undi95/ReMM-v2.2-L2-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.613013698630137,0.3470351346126193,-0.2659785640175177,0.08133995971196749,0.2722602739726027,0.2694547329611252,0.6468479958058977,0.9541344904299519,0.08392181132645614,1168,True
584,True,-0.7863777229584425,0.3328962437971604,0.37106158601564426,0.24850660975070382,9.809504806619534e-17,3.0417069167812506e-18,-2.362230687822349,-1.0999244177415932,-0.9913872301090165,,Undi95/U-Amethyst-20B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6215753424657534,0.35089732657682465,-0.27067801588892876,0.07946467368694862,0.2722602739726027,0.27106449705528357,0.6455240568504073,0.9527603093190278,0.08631610054228893,1168,True
584,True,-0.7827767218734313,0.3634164403852014,0.41924220343621854,0.30783553428430627,-3.9922403282753916e-17,5.170901758528126e-17,-2.153938663434519,-1.0122058835777787,-0.8693064749067893,,Undi95/UndiMix-v1-13b,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.5950342465753424,0.3527050035718114,-0.24232924300353104,0.06386426273325883,0.3116438356164384,0.24700217515924372,0.6480752825312363,0.9506624459712438,0.08972771668041095,1168,True
584,True,-0.791849055254113,0.3352653698018173,0.3846038234507036,0.26032296920124925,-7.75635263779219e-17,3.802133645976563e-17,-2.3618575808237883,-1.0928329120790883,-0.9555415045073886,,Undi95/UndiMix-v4-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6198630136986302,0.3459326591658737,-0.2739303545327565,0.08123308560660551,0.2705479452054795,0.27512989945664795,0.6477758093125252,0.954752930125471,0.08215939265123026,1168,True
584,True,-0.7969765585458118,0.32680865507269374,0.36254563942387863,0.23824323769569192,1.5968961313101566e-17,3.954218991815626e-17,-2.4386641729807805,-1.1183804320364241,-1.0146049107534059,,Undi95/Unholy-v1-12L-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.6361301369863014,0.3410478854754077,-0.2950822515108937,0.0945221247171048,0.2534246575342466,0.29645555638574056,0.6462198316371995,0.9581606771942306,0.07774243661409033,1168,True
584,True,-0.7500606925427354,0.3873657544348217,0.458341340156633,0.360129011805437,7.376139273194533e-17,-1.977109495907813e-17,-1.9363113129014118,-0.9483859303811961,-0.78014108826951,,Undi95/X-MythoChronos-13B,Undi95,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.5976027397260274,0.3618367182365642,-0.23576602148946318,0.06365516149574692,0.2688356164383562,0.2374830239449408,0.6343867903675583,0.943277561095248,0.09911375627587433,1168,True
584,True,-0.8315423090945535,0.3354267109598729,0.2109164531467589,0.15699682863336706,-9.58137678786094e-17,9.125120750343752e-18,-2.479058112918237,-1.092351793646962,-1.556293180568036,,UnicomLLM/Unichat-llama3-Chinese-8B-28K,UnicomLLM,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.5676369863013698,0.3389040651592329,-0.22873292114213695,0.055154994658331576,0.3493150684931507,0.2305693756258832,0.6653224624247199,0.9609932296465228,0.07320790165160272,1168,True
584,True,-0.39550937812270415,1.0537515033121145,1.3902611326874743,3.0432182477939995,-3.650048300137501e-17,2.6767020867675006e-16,-0.3753345801923442,0.052356656963624196,0.32949159474092277,,VAGOsolutions/Llama-3-SauerkrautLM-8b-Instruct,VAGOsolutions,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.7363013698630136,0.43527262582818016,-0.3010287440348335,0.10220126695070958,0.1523972602739726,0.3065670230544138,0.5403102270812189,0.8739242870337077,0.1826062362091742,1168,True
584,True,-0.7808822184249669,0.3303434266208209,0.29083129654040957,0.1937096225589613,-1.3687681125515628e-17,5.855285814803908e-17,-2.3638497257621816,-1.1076224789308806,-1.235011916897639,,VAGOsolutions/SauerkrautLM-14b-MoE-LaserChat,VAGOsolutions,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.6678082191780822,0.34062726504033536,-0.32718095413774684,0.11672353639136657,0.2191780821917808,0.3271809541377468,0.6388439653377186,0.9583196176239477,0.0792297918183013,1168,True
584,True,-0.7732830906093916,0.3217745185047039,0.29886544774068324,0.19285939661217305,1.0645974208734377e-17,6.083413833562501e-17,-2.403183117802062,-1.1339042318204238,-1.207761814431481,,VAGOsolutions/SauerkrautLM-7b-LaserChat,VAGOsolutions,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.675513698630137,0.342584940630137,-0.332928758,0.11664891172918494,0.22773972602739725,0.332928758,0.6370376697296853,0.9576292051802994,0.08194059582489434,1168,True
584,True,-0.9425323297899588,0.2032006053977961,0.2419245047658123,0.09981795204021437,4.562560375171876e-17,3.3458776084593757e-17,-4.638432685497213,-1.5935615839623856,-1.4191295652739078,,VAGOsolutions/SauerkrautLM-Gemma-2b,VAGOsolutions,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.4871575342465753,0.312117315938367,-0.17504021830820832,0.03141177722907643,0.4434931506849315,0.17504021830820837,0.6982341799805482,0.9766085862373473,0.04672810558683473,1168,True
584,True,-0.8142284789987867,0.38078135791323053,0.4108450419124481,0.31378809099828503,1.6729388042296878e-17,8.212608675309377e-17,-2.138309720467793,-0.9655299323230586,-0.8895391625554548,,VAGOsolutions/SauerkrautLM-Gemma-7b,VAGOsolutions,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.5993150684931506,0.33710237231969137,-0.26221269617345927,0.07428499176658922,0.2791095890410959,0.26341310698325154,0.6527903472369275,0.9577793810813531,0.07417287137647391,1168,True
584,True,-0.6974421563945576,0.382282797573825,0.3886548986926398,0.2971927675986562,1.3687681125515628e-17,4.7146457210109385e-17,-1.8244141792958137,-0.9615946364833197,-0.9450634790044351,,VAGOsolutions/SauerkrautLM-Mixtral-8x7B,VAGOsolutions,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.6883561643835616,0.3640682088656392,-0.32428795551792244,0.11114456227808876,0.2071917808219178,0.32580483308789504,0.6163168851878997,0.9420478008526746,0.10461771065444359,1168,True
584,True,-0.7317154353107773,0.3738345886848888,0.4575373937626862,0.34909276638835135,-9.277206096182815e-17,1.977109495907813e-17,-1.9573240611171805,-0.983941855644203,-0.7818966626062772,,VAGOsolutions/SauerkrautLM-Mixtral-8x7B-Instruct,VAGOsolutions,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.7046232876712328,0.34828795318142625,-0.3563353344898066,0.13680516223095573,0.1952054794520548,0.357513520588361,0.6254000612624679,0.9521318640970396,0.08830283003268773,1168,True
584,True,-0.7833089557085671,0.31611134459454265,0.38030960383111795,0.24456177694755152,-5.703200468964846e-17,9.733462133700002e-17,-2.477952686934634,-1.1516607711462878,-0.9667696110638164,,VAGOsolutions/SauerkrautLM-Qwen-32b,VAGOsolutions,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.5881849315068494,0.3439967009264796,-0.24418823058036976,0.06394913137139932,0.2876712328767123,0.2442665534156064,0.6464641345407709,0.9543654334633471,0.08023945789471905,1168,True
584,True,-0.6223399021362541,0.542016245702257,0.7224920173467891,0.8157763257350027,1.5208534583906253e-18,6.083413833562501e-17,-1.1481941861907232,-0.6124593043712904,-0.3250489077115498,,VAGOsolutions/SauerkrautLM-SOLAR-Instruct,VAGOsolutions,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.7080479452054794,0.3917207215179294,-0.31632722368755,0.11088707375339196,0.18664383561643835,0.3203280599653938,0.5887592905083261,0.9147466655278529,0.13755611146232008,1168,True
584,True,-1.0558600250603793,0.10769589498519413,0.21190408019678622,0.05650174500070797,-1.247099835880313e-16,2.1291948417468754e-17,-9.804087938593549,-2.2284438108183062,-1.551621558599323,,VAIBHAV22334455/JARVIS,VAIBHAV22334455,b51c9ab2abb52a9bc9bcd3ea7cc0337483675f6fbd8c6b86d3710b190117b156,outer3/test,0.3219178082191781,0.2999828718236738,-0.021934936395504312,0.0025163937365348388,0.660958904109589,0.036331898805213696,0.741609680073978,0.9856513654643506,0.035495747194286054,1168,True
584,True,-0.9687924186315334,0.19229006109073127,0.35570330461115446,0.16350030850557287,-6.425605861700392e-17,3.3458776084593757e-17,-5.038182489184465,-1.6487503121186606,-1.0336583096262546,,VMware/open-llama-0.7T-7B-open-instruct-v1.1,VMware,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.4666095890410959,0.32631966384437916,-0.14028992519671674,0.02361610583871249,0.4794520547945205,0.14876160241727138,0.7104276069490827,0.9659507116116616,0.05834847652665177,1168,True
584,True,-0.8912150684650664,0.26141901485708685,0.2724639068589315,0.14257648186968228,6.311541852321096e-17,8.516779366987502e-17,-3.4091440094833114,-1.3416307380616121,-1.3002491255451942,,ValiantLabs/Esper-70b,ValiantLabs,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.565068493150685,0.32339724038388906,-0.2416712527667959,0.06239501782157206,0.3407534246575342,0.24299379172595537,0.67776278203864,0.9701732760945648,0.058986927744862507,1168,True
584,True,-0.9303298014273863,0.2185055002098928,0.30544306425251605,0.1410401191219421,-9.277206096182815e-17,4.562560375171876e-17,-4.257695117668557,-1.5209440921779946,-1.1859918867982253,,ValiantLabs/Fireplace-13b,ValiantLabs,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.4768835616438356,0.3255888137619505,-0.15129474788188513,0.027813635059836323,0.464041095890411,0.161275944223077,0.7006470718268575,0.9690309610742937,0.05918726404249017,1168,True
584,True,-0.719588417064114,0.3763410516954827,0.3952642467620306,0.2978664119596174,-8.36469402114844e-17,5.779243141884376e-17,-1.9120646387691205,-0.9772594943340629,-0.928200758603435,,ValiantLabs/Fireplace-34b,ValiantLabs,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.7131849315068494,0.3557803799613531,-0.3574045515454963,0.13594428338811737,0.1780821917808219,0.3574045515454961,0.6187264331862609,0.9471655401990329,0.09593789918610388,1168,True
584,True,-0.7181305517903712,0.2748952484356044,0.46077191868285117,0.2878781586591487,-4.4104750293328134e-17,1.5208534583906253e-17,-2.6123789184322583,-1.291365168661649,-0.7748521118157905,,ValiantLabs/Llama3-70B-Fireplace,ValiantLabs,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.7063356164383562,0.3495652597869486,-0.3567703566514076,0.13501846189412334,0.17465753424657535,0.35749828118995186,0.6220797107085091,0.9513968802880961,0.0910913613716523,1168,True
584,True,-0.826146439103076,0.22047567812599486,0.26627301009430604,0.11951084054979969,-1.4828321219308598e-16,5.931328487723439e-17,-3.7471091873950804,-1.5119678934625609,-1.3232331428033326,,ValiantLabs/ShiningValiant,ValiantLabs,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.6875,0.32585168646609475,-0.36164831353390525,0.1366671313562914,0.21232876712328766,0.36276256635491855,0.6532670842301912,0.968221180865891,0.06355185506998053,1168,True
584,True,-0.8891206320182662,0.22482704937831288,0.2508907906685689,0.11349339097445796,5.608147127815431e-17,2.4333655334250005e-17,-3.9546871004927753,-1.492423841785261,-1.3827375314704633,,ValiantLabs/ShiningValiantXS,ValiantLabs,782b4e2a226013b11c39b9a49d5d507d278f4e56d0e2e61610ddb854c83131a4,outer0/test,0.5898972602739726,0.31768231376663647,-0.27221494650733613,0.07807458341785753,0.3133561643835616,0.27352369541910543,0.6774419520903455,0.9732274970846757,0.05318998988086597,1168,True
584,True,-0.6037217094865949,0.589401886644695,0.42055002707157735,0.5242569092502302,1.5208534583906253e-17,8.97303540450469e-17,-1.0242955157870612,-0.5286470077255814,-0.8661918362018527,,Vasanth/Beast-Soul,Vasanth,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.7251712328767124,0.3873098094992539,-0.33786142337745845,0.12379014038604053,0.18493150684931506,0.3404517043246912,0.5876216321064154,0.9218992759417978,0.13005358706505574,1168,True
584,True,-0.5394151123206412,0.6662801675579748,0.47486879376320523,0.6694296329712045,3.193792262620313e-17,9.733462133700002e-17,-0.8095920283770195,-0.40604502489043937,-0.7447167367606867,,Vasanth/Beast-Soul-new,Vasanth,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.7311643835616438,0.40270571866038674,-0.3284586649012571,0.11613345865014416,0.17465753424657535,0.3307635241226873,0.5707514801460198,0.9087230023809116,0.14633294257837567,1168,True
584,True,-0.6759080847856337,0.4586823371301222,0.3457124877553206,0.32990661058512377,-1.5208534583906253e-17,2.4333655334250005e-17,-1.4735864673025056,-0.77939738448595,-1.0621478096079924,,Vasanth/Valor_Macaroni_moe,Vasanth,51e48e27e6543176a500d10ba86f7287b9506fd079adf8970f529e7f72afd1e3,outer4/test,0.7029109589041096,0.36828281686251463,-0.33462814204159497,0.11977042433058738,0.20376712328767124,0.3355031179218958,0.6087928136749396,0.9376842802635496,0.10795311368458249,1168,True
