model_id,method,repetitions,total_wall_seconds_q25,total_wall_seconds_median,total_wall_seconds_q75,total_cpu_seconds_q25,total_cpu_seconds_median,total_cpu_seconds_q75,io_wall_seconds_q25,io_wall_seconds_median,io_wall_seconds_q75,io_cpu_seconds_q25,io_cpu_seconds_median,io_cpu_seconds_q75,extract_project_wall_seconds_q25,extract_project_wall_seconds_median,extract_project_wall_seconds_q75,extract_project_cpu_seconds_q25,extract_project_cpu_seconds_median,extract_project_cpu_seconds_q75,extract_project_predict_wall_seconds_q25,extract_project_predict_wall_seconds_median,extract_project_predict_wall_seconds_q75,extract_project_predict_cpu_seconds_q25,extract_project_predict_cpu_seconds_median,extract_project_predict_cpu_seconds_q75
BEE-spoke-data/smol_llama-81M-tied,P_B4,3,0.026777358725667,0.031823452562093735,0.0320336539298296,0.019513756499999424,0.023515889999998763,0.02387332650000218,0.009617171250283718,0.01093481294810772,0.011240065097808838,0.0025134635000014782,0.002946350000001985,0.0030924395000084814,0.01146213710308075,0.013786040246486664,0.014168628491461277,0.011463629500007677,0.013787768000014466,0.014170519500005696,0.01681671943515539,0.02023223415017128,0.020747996866703033,0.016819628500003958,0.020235651000007238,0.020739657000000022
BEE-spoke-data/smol_llama-81M-tied,P_B5,3,0.03075671847909689,0.03187333047389984,0.03247000649571419,0.01964420349999596,0.021540135000000404,0.022430172999999165,0.011521982960402966,0.012820309028029442,0.014699178747832775,0.0022900175000026834,0.002455268000005617,0.0027648995000078003,0.01211401168256998,0.013765539973974228,0.013792729936540127,0.012115747499997553,0.013767177999994828,0.013794332999997216,0.01731518004089594,0.019376449286937714,0.01978886593133211,0.01731804100000467,0.019379038000000293,0.019791808999992
BEE-spoke-data/smol_llama-81M-tied,P_B6,3,0.029737410135567188,0.03198522888123989,0.032269286923110485,0.022127240500003253,0.023465310000005957,0.02354107100000391,0.01004443597048521,0.01068739965558052,0.011434895917773247,0.002511182999998418,0.0027021079999993702,0.002898553500005896,0.013781161047518253,0.013836439698934555,0.014279881492257118,0.013782488499988865,0.013838038999978153,0.01428204499998742,0.019190245307981968,0.020324142649769783,0.020786644890904427,0.0191927869999855,0.02032718099997055,0.02079015749998092
BEE-spoke-data/smol_llama-81M-tied,P_B7,3,0.03136682137846947,0.03155667893588543,0.03223211504518986,0.022444486499995975,0.022501085999991233,0.022863723499987998,0.011384527198970318,0.011399058625102043,0.012021414004266262,0.0024637370000046843,0.0026121379999999306,0.002787684499997667,0.013748551718890667,0.013756681233644485,0.013855009339749813,0.013750323000005338,0.013758348000010301,0.013856663500007471,0.01994074136018753,0.0201465655118227,0.020182719454169273,0.019943764500000682,0.020149549999999294,0.020185884999996517
BEE-spoke-data/smol_llama-81M-tied,P_C1,3,0.028995569795370102,0.030126191675662994,0.03168328478932381,0.022259397499996503,0.02305943099999297,0.023158661499998345,0.009696869179606438,0.010338684543967247,0.011704345233738422,0.002872520000010148,0.0030883520000202225,0.0031810020000122563,0.013757161796092987,0.013780711218714714,0.01416078396141529,0.013758933000000084,0.013782567999999884,0.014169079000000195,0.019253908656537533,0.019733352586627007,0.019929063506424427,0.01925994200000236,0.019748879000005104,0.01993855949999812
BEE-spoke-data/smol_llama-81M-tied,P_C2,3,0.029049918986856937,0.0310572050511837,0.031487736850976944,0.02196077650000383,0.02334897200000796,0.02344456149999985,0.009744836017489433,0.010878702625632286,0.011286483146250248,0.0026338390000084644,0.0031258810000167614,0.0032444810000100688,0.013742285780608654,0.01377842016518116,0.014379980973899364,0.013743847999996284,0.013779888000000184,0.0143822299999945,0.019262731075286865,0.020133066922426224,0.02015587594360113,0.0192661669999854,0.02013759999996978,0.020159739999996873
BEE-spoke-data/smol_llama-81M-tied,P_C3,3,0.03001446183770895,0.0314008928835392,0.031465042382478714,0.022537147500005794,0.023323131000012154,0.02335151600000529,0.010514603927731514,0.011229529976844788,0.011260353960096836,0.0030027599999904453,0.0030814809999810677,0.0031482759999903465,0.013764840550720692,0.013769039884209633,0.01432369090616703,0.013766273000007878,0.013770178000015676,0.01432592500000851,0.019428227096796036,0.02006300538778305,0.02015933394432068,0.0194317925000016,0.020067650000001436,0.02016297000000833
BEE-spoke-data/smol_llama-81M-tied,P_C4,3,0.031704830937087536,0.03224804811179638,0.03296530619263649,0.023531717499998273,0.02367984299999648,0.023878918999997722,0.011293104849755764,0.011652946472167969,0.012196728028357029,0.003111356499999829,0.0031370620000075178,0.003146616500004029,0.013922224752604961,0.013973068445920944,0.014197385869920254,0.0139236585000031,0.013974528000005648,0.014199024000006943,0.020365679636597633,0.020548013970255852,0.020722629502415657,0.02036876600000781,0.0205513410000151,0.020726077000013277
BEE-spoke-data/smol_llama-81M-tied,P_D1,3,0.028040163218975067,0.028420446440577507,0.02970783691853285,0.021191947499997532,0.021255163000001076,0.02229281150000606,0.00927395187318325,0.00944339856505394,0.010079286992549896,0.002426907000002032,0.002700948000001091,0.002876073999994233,0.013744394294917583,0.013759918510913849,0.013760489411652088,0.013746102999997234,0.013761677999994504,0.013762372999998718,0.018731674179434776,0.018941832706332207,0.019588513299822807,0.018734385499998396,0.018944845999996573,0.01959172800000175
BEE-spoke-data/smol_llama-81M-tied,P_D2,3,0.02833283506333828,0.03073923848569393,0.03195536881685257,0.02146003449999334,0.023030799999986584,0.023193180999996343,0.009292603470385075,0.010392554104328156,0.011668645776808262,0.0024807885000042162,0.002804910000008931,0.002912425500007032,0.013538091443479061,0.013756219297647476,0.0137842558324337,0.013539786999988479,0.01375807699997722,0.013780942499984405,0.018940355628728867,0.020181650295853615,0.0202436875551939,0.018937605999986395,0.0201735399999734,0.0202360299999782
BEE-spoke-data/smol_llama-81M-tied,P_D3,3,0.03130404371768236,0.03199319913983345,0.032963925041258335,0.02350558250000745,0.023551802000014277,0.02377526800000851,0.010721223428845406,0.011156180873513222,0.012368486262857914,0.003147916499998793,0.0031641209999975217,0.0031813309999932926,0.013812623918056488,0.013845046982169151,0.01443349476903677,0.013814377999997518,0.01384688799999978,0.014436089999994905,0.020294866524636745,0.020307602360844612,0.020549947395920753,0.020298525499995,0.020311260999989145,0.020553881499985494
BEE-spoke-data/smol_llama-81M-tied,P_D4,3,0.02994467318058014,0.030519289895892143,0.030790003016591072,0.02237467250000158,0.022916530000003377,0.023179241500002945,0.010312090627849102,0.010359575971961021,0.010557440109550953,0.0027433239999989922,0.0028234289999993223,0.002980386000009716,0.013791262172162533,0.013826081529259682,0.014323512092232704,0.013792912999997853,0.0138279779999948,0.0143259249999943,0.01959322951734066,0.020211342722177505,0.020235649310052395,0.01959637349999266,0.02021545099998434,0.020239415500000746
BEE-spoke-data/smol_llama-81M-tied,Q_C1,3,0.02812343742698431,0.02901548147201538,0.030508654192090034,0.020294644500001624,0.021202752000000658,0.0222925675000063,0.010021911934018135,0.010094806551933289,0.010871951468288898,0.0021945315000015952,0.002251657000002183,0.0026412694999962127,0.013057726435363293,0.013743540272116661,0.013804684393107891,0.013059040000003463,0.013745416999999094,0.013806387499998962,0.018066247925162315,0.019031841307878494,0.01966917235404253,0.01806871300000079,0.01903446599999903,0.019672038500007538
BEE-spoke-data/smol_llama-81M-tied,Q_C2,3,0.02737655583769083,0.02938171662390232,0.03081371635198593,0.01950763350000262,0.02171867600000077,0.022531412999993172,0.010182715952396393,0.010551724582910538,0.011251409538090229,0.0023146339999984278,0.00247749999999769,0.002763895000001071,0.011818839237093925,0.013767469674348831,0.013800429180264473,0.011820330999999129,0.01376928799999888,0.013802207999990657,0.017157155089080334,0.019527927041053772,0.019888543523848057,0.017159789500004408,0.01953075799999837,0.019891608999996535
BEE-spoke-data/smol_llama-81M-tied,Q_C3,3,0.02847089059650898,0.029168950393795967,0.030092407949268818,0.021826350999999633,0.022237377999999808,0.022778549500003464,0.009620250202715397,0.010112866759300232,0.010409479960799217,0.002891125000002326,0.003010931000005712,0.003097011499995972,0.013747370801866055,0.013835379853844643,0.0139651233330369,0.013749017499998573,0.013837187999996559,0.01396745350000117,0.018811223097145557,0.019012222066521645,0.019637763500213623,0.018814145500001267,0.01901568600000303,0.01964116800001392
BEE-spoke-data/smol_llama-81M-tied,Q_C4,3,0.028792905621230602,0.03091670386493206,0.031297592446208,0.02181641550000446,0.023258980000008478,0.023556257500004563,0.009411180391907692,0.010382412001490593,0.010723651386797428,0.0024355979999999278,0.0027259189999995215,0.0029833660000093687,0.013925835490226746,0.014119228348135948,0.014466079883277416,0.01392770349998873,0.014120898999976816,0.014467829999986748,0.019344034604728222,0.020493628457188606,0.020529430359601974,0.019346867500001252,0.02049638100000095,0.020532545999991214
BEE-spoke-data/smol_llama-81M-tied,Q_D1,3,0.030979599803686142,0.031367821618914604,0.031769449822604656,0.023166610500000573,0.02339615100000003,0.023429751000001886,0.010781185701489449,0.010961070656776428,0.01115402951836586,0.002760669499999757,0.002948189999999684,0.0030028650000071266,0.013784975744783878,0.013800900429487228,0.01430418249219656,0.013786738000010956,0.013802787999999566,0.014306044499999615,0.020156463608145714,0.02036249451339245,0.020570475608110428,0.02015949549999263,0.02036575099998572,0.020573690999988514
BEE-spoke-data/smol_llama-81M-tied,Q_D2,3,0.030898476019501686,0.03190345875918865,0.03192192316055298,0.02266325399999758,0.023311250999995536,0.023344356500004437,0.010648553259670734,0.010934442281723022,0.01127132959663868,0.0023958490000044463,0.0024853799999995374,0.002784235500003618,0.013753497041761875,0.013815712183713913,0.01430966891348362,0.013755082499992355,0.01381739799998627,0.014311639999988301,0.019870217889547348,0.020249906927347183,0.020604868419468403,0.019873194000007643,0.020253111000016588,0.02060850699999861
BEE-spoke-data/smol_llama-81M-tied,Q_D3,3,0.02900155633687973,0.030484061688184738,0.030871406197547913,0.021752070500001608,0.023259339999999185,0.023269489999998783,0.010014289058744907,0.010347465053200722,0.010696442797780037,0.0027375794999926484,0.003067139999984647,0.0030953949999927843,0.01335583534091711,0.013738861307501793,0.013752080500125885,0.013357356499994921,0.01374054799998703,0.013753767999993727,0.018946518190205097,0.020090315490961075,0.02012889925390482,0.018949591000005483,0.020093830000000423,0.020132254999989385
BEE-spoke-data/smol_llama-81M-tied,Q_D4,3,0.029771439731121063,0.030968615785241127,0.031674946658313274,0.022175286000000405,0.022883229000001393,0.02319948000000238,0.01060864981263876,0.011288199573755264,0.011623171158134937,0.0029584289999995406,0.003093419999999014,0.0031486900000032847,0.01378660649061203,0.013924600556492805,0.014368702657520771,0.013788452499998272,0.01392657799999597,0.014371009999997852,0.01912432350218296,0.01963876001536846,0.020008066669106483,0.019127486999989785,0.019642598999979555,0.02001169499999378
BEE-spoke-data/smol_llama-81M-tied,S0,3,0.030401376076042652,0.03167727217078209,0.031887639313936234,0.022518288500005035,0.023424040000008972,0.023534005500010835,0.010614837519824505,0.010953720659017563,0.011002585291862488,0.002522628999997778,0.0027643909999994776,0.0028917849999885448,0.01380508579313755,0.013852149248123169,0.014130027033388615,0.013807778000000326,0.013855788000000757,0.014132788999994261,0.019696193747222424,0.02057798020541668,0.020838907919824123,0.019700268999996773,0.020583391999991818,0.020843152499992357
BEE-spoke-data/smol_llama-81M-tied,Sd,3,0.029711680486798286,0.03054726868867874,0.03122412320226431,0.022193996500001312,0.0226750380000027,0.02317951050000744,0.009925619699060917,0.01016210950911045,0.01082947850227356,0.0024090385000050674,0.0025270390000002863,0.002903935500000898,0.013736304827034473,0.013746730983257294,0.014035879634320736,0.013737992499996743,0.01374832700000006,0.014037622999999222,0.01974392868578434,0.020341424271464348,0.02034927625209093,0.019746957499995332,0.02034481999999116,0.02035277549998682
BFauber/lora_llama2-7b_10e4,B0,3,0.03084295243024826,0.030914926901459694,0.03141935355961323,0.023047169500005182,0.023174059000002245,0.023323341000002884,0.01031576469540596,0.010550381615757942,0.011228939518332481,0.002700239999988696,0.0031184719999828303,0.0031385004999915367,0.013702567666769028,0.013752492144703865,0.014291603118181229,0.013699798000001095,0.013745188000001463,0.014263450000001399,0.020146519877016544,0.02032039314508438,0.020486978814005852,0.02014532049999751,0.020314490999993495,0.020460136499998782
BFauber/lora_llama2-7b_10e4,Bd,3,0.027610336430370808,0.027804210782051086,0.028486705385148525,0.020805617000004162,0.020919532000007734,0.021183543500008284,0.009016246534883976,0.009170616045594215,0.009510085918009281,0.0021337225000106486,0.0021381169999976635,0.0022125820000038487,0.013701364398002625,0.013716340065002441,0.01381904911249876,0.01370307249999314,0.013718066999985012,0.013820472499993741,0.01855895947664976,0.018598614260554314,0.018940932117402554,0.018561445000010224,0.018601055000019073,0.01894344600000153
BFauber/lora_llama2-7b_10e4,J,3,0.029300633817911148,0.029861554503440857,0.030702387914061546,0.021597778499998554,0.02208090499999571,0.02229998149999801,0.009876123629510403,0.01005556806921959,0.010619204491376877,0.0021158019999951705,0.002159487999989551,0.00221749199999266,0.013442637398838997,0.013712039217352867,0.013867855072021484,0.013444381000004668,0.013713727000009612,0.013870012500007078,0.01938386633992195,0.019764209166169167,0.020039641298353672,0.019387102000006706,0.01976782800001331,0.020043064000013544
BFauber/lora_llama2-7b_10e4,P_A1,3,0.02837496157735586,0.029039621353149414,0.030098463408648968,0.021525139499999568,0.021964236000002302,0.02230900800000235,0.00981944054365158,0.010157756507396698,0.010622743517160416,0.0027250950000006213,0.002865069999998582,0.00297426000000911,0.013534687459468842,0.013609342277050018,0.013689886778593063,0.013532716500002095,0.013610886999998684,0.013691597499999375,0.01851935964077711,0.018846042454242706,0.01943575870245695,0.018518639500001655,0.018848875999992742,0.019438737999998068
BFauber/lora_llama2-7b_10e4,P_A2,3,0.029410237446427345,0.029830103740096092,0.03027073573321104,0.02218107800000979,0.02236879900000588,0.0224103080000031,0.00967645924538374,0.009740648791193962,0.01021097507327795,0.0023515784999954548,0.00242253800000114,0.00252430850000529,0.013694682158529758,0.013757981359958649,0.014281140640377998,0.013691512499999448,0.013750057999999399,0.01427832499999937,0.019664359278976917,0.019986597821116447,0.02001859713345766,0.019662332999986987,0.01998966799999735,0.02002186399999495
BFauber/lora_llama2-7b_10e4,P_A3,3,0.029295858927071095,0.029972104355692863,0.030699623748660088,0.022261390500005973,0.022796287000005577,0.023230363500003293,0.009993402287364006,0.010344164445996284,0.010602287948131561,0.0029247185000027542,0.0030986990000023695,0.003134143999998784,0.013795980252325535,0.013895059004426003,0.014140278100967407,0.013797798000004136,0.013896867999999785,0.014142073999996896,0.019265811890363693,0.019590049982070923,0.020055696368217468,0.01926858200000936,0.01959271799998419,0.020058719499992606
BFauber/lora_llama2-7b_10e4,P_A4,3,0.027704758569598198,0.0286724790930748,0.028855509124696255,0.020647252999989263,0.021622413999978107,0.021740799999989235,0.009362258017063141,0.009552951902151108,0.009775849990546703,0.0023056139999972913,0.0025039269999922453,0.002662287999996238,0.013004346750676632,0.013712860643863678,0.01382641401141882,0.013006134999999475,0.01371458799999914,0.013828183500002922,0.018266444094479084,0.019003301858901978,0.019043616950511932,0.018269299000008843,0.01900618700001644,0.019046372000012468
BFauber/lora_llama2-7b_10e4,P_A5,3,0.030305566266179085,0.03247780725359917,0.034090666100382805,0.021973911000003454,0.022686638999999786,0.025343789000004335,0.009992113336920738,0.01091277226805687,0.011642989702522755,0.0023916229999993988,0.0025827189999994005,0.0028972205000012963,0.013970820233225822,0.014317376539111137,0.016140523366630077,0.013972608499999595,0.014318729999999391,0.016142021499994996,0.019543922506272793,0.020060161128640175,0.02240047976374626,0.01954707800000577,0.020063880000002143,0.022404148500012155
BFauber/lora_llama2-7b_10e4,P_B1,3,0.027773450128734112,0.028869392350316048,0.029708036221563816,0.02112349800000146,0.02201871500000152,0.022666313000001992,0.008963610045611858,0.009311271831393242,0.009811603464186192,0.0023147980000022272,0.0024617370000044048,0.0027709990000062135,0.013633196242153645,0.013744540512561798,0.014075808227062225,0.013634692500007262,0.013746528000012859,0.014077754000005882,0.018774907104671,0.01952017843723297,0.01985444501042366,0.01877750000000411,0.019523238000004994,0.019857899000001566
BFauber/lora_llama2-7b_10e4,P_B2,3,0.03123247902840376,0.031411442905664444,0.03205789811909199,0.022880009500006793,0.02302921000000424,0.02311415050000143,0.011130670085549355,0.011414678767323494,0.012003418989479542,0.0027794444999997836,0.0028237900000078753,0.0029557155000041746,0.013686255551874638,0.013696528971195221,0.014048092067241669,0.01368809200000598,0.01369846700001176,0.014050033500005554,0.02001333422958851,0.020067565143108368,0.02011648379266262,0.020016384999999914,0.020070780000001065,0.020119645000010067
BFauber/lora_llama2-7b_10e4,P_B3,3,0.027891619130969048,0.028625624254345894,0.02873640786856413,0.019844292999996682,0.02003283800000233,0.020325095999998766,0.010710660368204117,0.01122189499437809,0.011511513963341713,0.0028431989999972984,0.0030757090000008702,0.003150096500000643,0.013666381128132343,0.013669302687048912,0.013846339657902718,0.013668068000008304,0.013671008000017082,0.013842993000004356,0.016960376873612404,0.017005139961838722,0.017183485440909863,0.016963423999998284,0.017008298999996896,0.01718152449998911
BFauber/lora_llama2-7b_10e4,P_B4,3,0.028124937787652016,0.028223097324371338,0.03300549741834402,0.02189108149999619,0.022218816999998836,0.02279361900000687,0.008874052204191685,0.008902525529265404,0.013220533728599548,0.0026414695000003263,0.0030959410000015453,0.003108036000002201,0.013785775750875473,0.013816079124808311,0.014210263267159462,0.013787627500006394,0.01381795800000063,0.014211989500003241,0.01921196188777685,0.019337333738803864,0.019770734012126923,0.019214697000005998,0.019339918000014222,0.019773779000018976
BFauber/lora_llama2-7b_10e4,P_B5,3,0.030114428140223026,0.030836567282676697,0.03256522025913,0.02295447499999348,0.023507402999999982,0.023844403000000014,0.010454894043505192,0.0108979232609272,0.011848749592900276,0.0028552039999993895,0.003022248999997146,0.003296905999999211,0.01385853998363018,0.014023888856172562,0.014404085464775562,0.013860188499988269,0.014025559000000243,0.014405784999999227,0.019615272991359234,0.01989048346877098,0.020670892670750618,0.019617903999980868,0.019893159999998744,0.0206737364999956
BFauber/lora_llama2-7b_10e4,P_B6,3,0.02848171442747116,0.028580794110894203,0.030229931697249413,0.02110529850000553,0.021329255000011926,0.02249631800000884,0.009583570063114166,0.009823659434914589,0.010593248531222343,0.0022083530000003293,0.0022913290000019515,0.0027197994999994535,0.013776520267128944,0.013838790357112885,0.014075273647904396,0.013778297999998301,0.013840447999996286,0.014076618499998972,0.018862544558942318,0.019003745168447495,0.019736274145543575,0.01886289549999809,0.019006275999998934,0.019739143500004275
BFauber/lora_llama2-7b_10e4,P_B7,3,0.02710025478154421,0.028973281383514404,0.029890453442931175,0.019676083000005562,0.020425581000012016,0.02201032600000019,0.009411977604031563,0.0103386752307415,0.010583913885056973,0.0022373714999943672,0.00228945699998917,0.002708253500003366,0.012847067788243294,0.013471784070134163,0.013592666946351528,0.012844870000003894,0.013466027000006875,0.013590667500004372,0.017409655265510082,0.01811087131500244,0.01926734670996666,0.017408631499995053,0.018106273999990208,0.01926678250001146
BFauber/lora_llama2-7b_10e4,P_C1,3,0.027773129753768444,0.029062239453196526,0.02979937382042408,0.020892978499995607,0.021686914999989426,0.02265783849998826,0.009039528667926788,0.00958104059100151,0.009876422584056854,0.0021602734999994766,0.002206827999998495,0.002753330000004439,0.013645787723362446,0.013784483075141907,0.01392714586108923,0.013630192499988425,0.013751317999975754,0.013911563499988233,0.01869765855371952,0.019444448873400688,0.019881787709891796,0.01870060999999623,0.01944736699999794,0.019867563500000074
BFauber/lora_llama2-7b_10e4,P_C2,3,0.0300716832280159,0.03018682263791561,0.030868480913341045,0.02172171949999324,0.021858565999991697,0.022228167499996232,0.010898776352405548,0.011030061170458794,0.011287743225693703,0.0023800074999957843,0.00259386899999825,0.0028625900000012194,0.013392128981649876,0.013656042516231537,0.01381400041282177,0.013393946500002585,0.013657588000000942,0.013716662999996743,0.019134345464408398,0.019378330558538437,0.01966940425336361,0.019038356000010026,0.01938173700000334,0.01967272850000157
BFauber/lora_llama2-7b_10e4,P_C3,3,0.028880027122795582,0.02895883284509182,0.03018471784889698,0.02173596949999279,0.021882204999997157,0.022484463499999663,0.009636235423386097,0.009655242785811424,0.010527774691581726,0.0024934175000055347,0.002579848000010543,0.002828555500006047,0.013723358511924744,0.013763347640633583,0.013923097401857376,0.013724992500010913,0.013764918000020998,0.013924878500013449,0.019204704090952873,0.019262166693806648,0.01961420476436615,0.01920737150001628,0.019264627000012524,0.01961708750000568
BFauber/lora_llama2-7b_10e4,P_C4,3,0.028122571296989918,0.028776371851563454,0.029960043728351593,0.02110279849999408,0.021274285000000503,0.02255906899999438,0.009214268997311592,0.009726371616125107,0.010143267922103405,0.002195653000011788,0.0022254490000008786,0.0027435300000000495,0.013722972944378853,0.013746518641710281,0.014133676886558533,0.013724807499999159,0.013748316999997456,0.014135448999995859,0.01887286640703678,0.01901460997760296,0.019776945002377033,0.018875620500020673,0.019017395999998854,0.019779838999996358
BFauber/lora_llama2-7b_10e4,P_D1,3,0.027547359466552734,0.028559591621160507,0.03023979440331459,0.020931640999995338,0.021526932999989867,0.02254588799999624,0.008776353672146797,0.009205836802721024,0.010348770767450333,0.0021617610000017606,0.0021743260000022246,0.002655998999991027,0.013682734221220016,0.01373181864619255,0.013969567604362965,0.013684562500003494,0.013733658000006699,0.013971243500002117,0.01873501855880022,0.019316980615258217,0.01984942052513361,0.01873767499999346,0.019319536999987008,0.019852578999980608
BFauber/lora_llama2-7b_10e4,P_D2,3,0.030144425109028816,0.030761264264583588,0.030921068973839283,0.02234061899999773,0.022345357999995485,0.02247890399999619,0.0103912353515625,0.010788602754473686,0.010813716799020767,0.002367849500005903,0.0024145700000026693,0.002631134999996121,0.013687381520867348,0.013707462698221207,0.014368301257491112,0.013671762500006679,0.01367467700001157,0.01435284000000081,0.01968687493354082,0.019881557673215866,0.020066258497536182,0.019672414000016403,0.019884220000001562,0.020069250499997082
BFauber/lora_llama2-7b_10e4,P_D3,3,0.029079556465148926,0.029765257611870766,0.030366896651685238,0.02225788249999283,0.022853118999989874,0.02304765349999549,0.009348791092634201,0.0097152478992939,0.010252504609525204,0.0025280439999946225,0.002804188999988355,0.002934258499994513,0.013977577909827232,0.014281496405601501,0.014297286048531532,0.013979383999998873,0.014283620000000496,0.014299245000010785,0.019693782553076744,0.020013194531202316,0.02007363736629486,0.01969669800001128,0.02001604000002999,0.02007670500001346
BFauber/lora_llama2-7b_10e4,P_D4,3,0.02741746697574854,0.028025908395648003,0.029607166536152363,0.020945068999996153,0.02144183599999394,0.022107597999998063,0.008595109917223454,0.008741138502955437,0.010032053105533123,0.002123813999999058,0.002158078999997315,0.0025335050000023784,0.013759729452431202,0.013795249164104462,0.01395296398550272,0.013761558000002339,0.013797128000000214,0.013956923500000329,0.01878212485462427,0.019239602610468864,0.019529124721884727,0.018787029999998595,0.019246566999996162,0.01953413300001472
BFauber/lora_llama2-7b_10e4,Q_C1,3,0.0295442221686244,0.029790015891194344,0.030160898342728615,0.021978901499995374,0.02212177599999876,0.022720308500009168,0.010010717436671257,0.01025666669011116,0.010270105674862862,0.002446233999997105,0.0025893480000007685,0.002830574000007857,0.013777714222669601,0.013897227123379707,0.014041870832443237,0.01377924300000899,0.013899139000017158,0.014043829000009111,0.019496876746416092,0.019497986882925034,0.01985376887023449,0.019499467499997536,0.019500996999994413,0.019856798999995817
BFauber/lora_llama2-7b_10e4,Q_C2,3,0.02857380360364914,0.030463499948382378,0.030603963881731033,0.02138750950000734,0.022455349000011893,0.022892426000012733,0.009631535038352013,0.010282516479492188,0.010389945469796658,0.002413018000007483,0.0026166280000019526,0.0028832849999975707,0.01336289756000042,0.013757849112153053,0.01414421759545803,0.013364596500005987,0.013759638000010455,0.014146119500004772,0.018904547207057476,0.02013954520225525,0.020174280740320683,0.018907306000004453,0.02014246100000605,0.020177275999991195
BFauber/lora_llama2-7b_10e4,Q_C3,3,0.028226369991898537,0.029050027951598167,0.030698342248797417,0.02175445149999966,0.022438047999997934,0.02280730300000755,0.009403442032635212,0.009873079136013985,0.010975395329296589,0.0027561039999923764,0.002909107999983007,0.0030856444999969312,0.013805471360683441,0.01380591094493866,0.013885133899748325,0.013807043000005237,0.013807608000007576,0.013886998500005632,0.01878580916672945,0.019139621406793594,0.019683057442307472,0.01878857600000039,0.019142756999997346,0.01968615350000391
BFauber/lora_llama2-7b_10e4,Q_C4,3,0.027907976880669594,0.029107797890901566,0.030466058291494846,0.021031027999994123,0.021908396999990032,0.022686519499991675,0.009100368246436119,0.009483769536018372,0.010472873225808144,0.002224287500000699,0.002285489000001917,0.0026943605000013804,0.013481584377586842,0.013768032193183899,0.01426153164356947,0.01348369649999448,0.0137700569999879,0.014263519499991162,0.018768363632261753,0.01958264596760273,0.01994853001087904,0.018771350499994455,0.019585307999989254,0.01995179899999755
BFauber/lora_llama2-7b_10e4,Q_D1,3,0.028439450077712536,0.02992582507431507,0.030120112001895905,0.021192828499996708,0.022188736999993353,0.022705899499996463,0.009439270943403244,0.009900595992803574,0.010166929103434086,0.002265712500008732,0.0023087080000152582,0.002753835500008961,0.013540533371269703,0.013669002801179886,0.013845980167388916,0.013541907500004058,0.013670638000007784,0.013847573000006719,0.01889185793697834,0.019841935485601425,0.01991192065179348,0.018894311000002162,0.019844589000001633,0.01991465850000651
BFauber/lora_llama2-7b_10e4,Q_D2,3,0.02850637398660183,0.029442256316542625,0.02964970003813505,0.02116023800000022,0.022152435999998943,0.02229801749999183,0.009827738627791405,0.00995727814733982,0.010026402771472931,0.00228197750000092,0.0023105980000011073,0.0027042745000009916,0.013487152755260468,0.013708781450986862,0.014133728109300137,0.013481751999988134,0.013710547999977507,0.014135623999990798,0.018573605455458164,0.019311022013425827,0.01958617754280567,0.018569259999996035,0.019313627999991922,0.019589008499998783
BFauber/lora_llama2-7b_10e4,Q_D3,3,0.030993766151368618,0.03106069564819336,0.03221462853252888,0.022911849499998027,0.023250908999997932,0.023427516499999967,0.010791702196002007,0.010885922238230705,0.011801899410784245,0.0026346959999941078,0.003058501999987584,0.0031348159999939895,0.013776800595223904,0.013832099735736847,0.013968474231660366,0.013731898000008513,0.013734017000000875,0.013920457999999414,0.02015447337180376,0.020319951698184013,0.020461555570364,0.020163069500004127,0.02032336000000612,0.02041298600000374
BFauber/lora_llama2-7b_10e4,Q_D4,3,0.029333761893212795,0.030070651322603226,0.03101070038974285,0.022080710499999157,0.02259703799998647,0.022946454499994218,0.009694959037005901,0.010110095143318176,0.010940559208393097,0.002448337500005948,0.0026376890000108233,0.002877415000005712,0.013717765919864178,0.013779811561107635,0.014140523038804531,0.013719647499996768,0.013781727999997884,0.014136968999999056,0.01959847565740347,0.019918113946914673,0.020025144331157207,0.019596128000003432,0.01992146899999625,0.02002862949999873
BFauber/lora_llama2-7b_10e4,S0,3,0.02973767463117838,0.03078763745725155,0.0308197271078825,0.022137871500007122,0.02230178600001409,0.022410072500008482,0.009947502985596657,0.010525435209274292,0.010689187794923782,0.0022804980000117325,0.0023037970000245878,0.0024806035000111137,0.013898146338760853,0.014060640707612038,0.014240533113479614,0.013900138000010998,0.014062589000019443,0.014242469500004518,0.01961529441177845,0.019955847412347794,0.020085401833057404,0.01961850300001089,0.019959039000042367,0.020088809000021968
BFauber/lora_llama2-7b_10e4,Sd,3,0.02512078918516636,0.026983536779880524,0.02936339285224676,0.018359509000001495,0.020403220999998695,0.021614190000002864,0.008923124521970749,0.009169453755021095,0.010476353578269482,0.002165027499998473,0.0022326379999952906,0.0025495739999925604,0.011587572284042835,0.013681262731552124,0.013686667196452618,0.0115888150000103,0.013682527000014488,0.013687912500007116,0.016162417829036713,0.01827338896691799,0.019096230156719685,0.016164886499998588,0.018276023999998614,0.019098846500005706
